USERNAME;Note1 Algebra;Note1 Fluid mechanics;Exam Electronic;Exam Thermodynamic;Note1 probability;Note2 probability;Exam Statistical inference;Quiz1 Spanish
Roma.Esparza@gmail.com;-1;12;-1;-1;-1;-1;-2;13
Joanne.Hammond@gmail.com;-1;9;-1;-1;-1;-1;-2;15
Juanita.Herring@gmail.com;-1;6;-1;-1;-1;-1;-2;18
Niamh.Francis@gmail.com;-1;6;-1;-1;-1;-1;-2;19
Romario.Ortiz@gmail.com;-1;5,5;-1;-1;-1;-1;-2;16
Humairaa.Bird@gmail.com;-1;3,33;-1;-1;-1;-1;-2;12
Danial.Rogers@gmail.com;-1;6;-1;-1;-1;-1;-2;8
Melinda.Barrett@gmail.com;-1;12;-1;-1;-1;-1;-2;14
Shabaz.Drew@gmail.com;-1;10;-1;-1;-1;-1;-2;15
Madihah.William@gmail.com;7;-1;4;12;14;8;-2;-1
Darlene.Robson@gmail.com;8;-1;3;16;8;14;-2;-1
Tiya.Andrew@gmail.com;5;-1;4;4;19;20;-2;-1
Yolanda.Hood@gmail.com;2,25;-1;5;11,33;8,5;13;-2;-1
Kole.Frazier@gmail.com;4,5;-1;8;14;9,5;11;-2;-1
Dollie.Kaur@gmail.com;12;-1;7;8;9,75;12;-2;-1
Miya.Kenny@gmail.com;10;-1;2;9;20;15;-2;-1
Killian.Hernandez@gmail.com;9,5;-1;1;9;15;14;-2;-1
Roseanne.Bouvet@gmail.com;18;-1;1;9;14;12;-2;-1
Rares.Schaefer@gmail.com;13;-1;9;11;9;9,5;-2;-1
